"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(72,)","(74,)","(123,)","(123,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(-0.66,)","(-1.4,)","(2.24,)","(2.24,)","(72,)","(74,)","(123,)","(123,)","(71,)","(74,)","(120,)","(120,)","(203502,)"
"(74,)","(76,)","(123,)","(125,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(2.0,)","(2.85,)","(0.0,)","(2.33,)","(74,)","(76,)","(123,)","(125,)","(72,)","(74,)","(120,)","(121,)","(203553,)"
"(75,)","(76,)","(125,)","(125,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(0.0,)","(2.33,)","(0.0,)","(75,)","(76,)","(125,)","(125,)","(73,)","(75,)","(121,)","(122,)","(203604,)"
"(75,)","(76,)","(125,)","(125,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(75,)","(76,)","(125,)","(125,)","(73,)","(75,)","(123,)","(123,)","(203655,)"
"(74,)","(78,)","(126,)","(126,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(-1.4,)","(1.51,)","(1.2,)","(1.2,)","(74,)","(78,)","(126,)","(126,)","(73,)","(75,)","(123,)","(124,)","(203706,)"
"(75,)","(76,)","(128,)","(128,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(-1.51,)","(1.22,)","(1.22,)","(75,)","(76,)","(128,)","(128,)","(74,)","(76,)","(125,)","(125,)","(203757,)"
"(80,)","(80,)","(130,)","(128,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(4.53,)","(3.08,)","(2.51,)","(0.0,)","(80,)","(80,)","(130,)","(128,)","(75,)","(77,)","(126,)","(126,)","(203808,)"
"(75,)","(78,)","(128,)","(128,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(-4.53,)","(-1.57,)","(-2.51,)","(0.0,)","(75,)","(78,)","(128,)","(128,)","(75,)","(77,)","(127,)","(126,)","(203859,)"
"(78,)","(80,)","(130,)","(130,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(2.96,)","(1.57,)","(2.51,)","(2.51,)","(78,)","(80,)","(130,)","(130,)","(76,)","(78,)","(127,)","(127,)","(203910,)"
"(78,)","(80,)","(130,)","(128,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(-2.51,)","(78,)","(80,)","(130,)","(128,)","(76,)","(78,)","(128,)","(128,)","(203961,)"
"(78,)","(80,)","(130,)","(128,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.81,)","(0.0,)","(0.0,)","(78,)","(80,)","(130,)","(128,)","(77,)","(79,)","(129,)","(128,)","(204012,)"
"(80,)","(80,)","(130,)","(130,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(-0.81,)","(0.0,)","(2.51,)","(80,)","(80,)","(130,)","(130,)","(78,)","(79,)","(129,)","(128,)","(204063,)"
"(80,)","(81,)","(133,)","(130,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.63,)","(2.61,)","(0.0,)","(80,)","(81,)","(133,)","(130,)","(78,)","(79,)","(130,)","(129,)","(204114,)"
"(80,)","(81,)","(133,)","(130,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(80,)","(81,)","(133,)","(130,)","(79,)","(80,)","(131,)","(129,)","(204165,)"
"(80,)","(83,)","(133,)","(130,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.7,)","(0.0,)","(0.0,)","(80,)","(83,)","(133,)","(130,)","(79,)","(80,)","(131,)","(129,)","(204216,)"
"(80,)","(81,)","(133,)","(133,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.7,)","(0.0,)","(2.61,)","(80,)","(81,)","(133,)","(133,)","(79,)","(81,)","(132,)","(130,)","(204267,)"
"(81,)","(81,)","(136,)","(133,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(0.0,)","(2.72,)","(0.0,)","(81,)","(81,)","(136,)","(133,)","(80,)","(81,)","(133,)","(131,)","(204318,)"
"(80,)","(83,)","(133,)","(133,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(1.7,)","(-2.72,)","(0.0,)","(80,)","(83,)","(133,)","(133,)","(80,)","(81,)","(133,)","(131,)","(204369,)"
"(81,)","(82,)","(136,)","(133,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(-1.28,)","(2.72,)","(0.0,)","(81,)","(82,)","(136,)","(133,)","(80,)","(81,)","(134,)","(132,)","(204420,)"
"(81,)","(83,)","(136,)","(135,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.28,)","(0.0,)","(2.26,)","(81,)","(83,)","(136,)","(135,)","(80,)","(82,)","(134,)","(132,)","(204471,)"
"(81,)","(83,)","(135,)","(133,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-0.46,)","(-2.26,)","(81,)","(83,)","(135,)","(133,)","(80,)","(82,)","(134,)","(133,)","(204522,)"
"(82,)","(83,)","(136,)","(136,)","(21,)","(-20,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.42,)","(0.0,)","(0.46,)","(2.72,)","(82,)","(83,)","(136,)","(136,)","(81,)","(82,)","(135,)","(133,)","(204573,)"
"(81,)","(83,)","(138,)","(136,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(-0.42,)","(0.0,)","(2.83,)","(0.0,)","(81,)","(83,)","(138,)","(136,)","(81,)","(82,)","(135,)","(134,)","(204624,)"
"(81,)","(83,)","(138,)","(136,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(81,)","(83,)","(138,)","(136,)","(81,)","(82,)","(136,)","(134,)","(204675,)"
"(83,)","(83,)","(137,)","(136,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.7,)","(0.0,)","(-0.96,)","(0.0,)","(83,)","(83,)","(137,)","(136,)","(81,)","(83,)","(136,)","(135,)","(204726,)"
"(81,)","(85,)","(136,)","(135,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(-1.7,)","(1.77,)","(-1.88,)","(-0.46,)","(81,)","(85,)","(136,)","(135,)","(81,)","(83,)","(136,)","(135,)","(204777,)"
"(81,)","(83,)","(136,)","(136,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.77,)","(0.0,)","(0.46,)","(81,)","(83,)","(136,)","(136,)","(81,)","(83,)","(136,)","(135,)","(204828,)"
"(80,)","(83,)","(138,)","(133,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(0.0,)","(2.83,)","(-2.72,)","(80,)","(83,)","(138,)","(133,)","(81,)","(83,)","(137,)","(135,)","(204879,)"
"(81,)","(84,)","(137,)","(136,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(1.32,)","(-0.96,)","(2.72,)","(81,)","(84,)","(137,)","(136,)","(81,)","(83,)","(137,)","(135,)","(204930,)"
"(82,)","(83,)","(136,)","(136,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0.42,)","(-1.32,)","(-1.88,)","(0.0,)","(82,)","(83,)","(136,)","(136,)","(81,)","(83,)","(136,)","(135,)","(204981,)"
"(83,)","(83,)","(136,)","(135,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.28,)","(0.0,)","(0.0,)","(-0.46,)","(83,)","(83,)","(136,)","(135,)","(81,)","(83,)","(136,)","(135,)","(205032,)"
"(81,)","(83,)","(138,)","(136,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(-1.7,)","(0.0,)","(2.83,)","(0.46,)","(81,)","(83,)","(138,)","(136,)","(81,)","(83,)","(136,)","(135,)","(205083,)"
"(83,)","(85,)","(140,)","(138,)","(21,)","(-21,)","(-12,)","(12,)","(101,)","(101,)","(172,)","(172,)","(21,)","(-21,)","(-12,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1.7,)","(1.77,)","(1.46,)","(2.83,)","(83,)","(85,)","(140,)","(138,)","(81,)","(83,)","(137,)","(135,)","(205134,)"
"(81,)","(84,)","(136,)","(136,)","(21,)","(-21,)","(-12,)","(12,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.7,)","(-0.45,)","(-4.3,)","(-2.83,)","(81,)","(84,)","(136,)","(136,)","(81,)","(83,)","(137,)","(136,)","(205185,)"
"(130,)","(124,)","(138,)","(136,)","(13,)","(-13,)","(-5,)","(5,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-6,)","(-6,)","(48.45,)","(39.37,)","(2.83,)","(0.0,)","('null',)","('null',)","(138,)","(136,)","(82,)","(83,)","(137,)","(136,)","(205236,)"
"(86,)","(80,)","(133,)","(130,)","(-2,)","(2,)","(4,)","(-4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-11,)","(-10,)","(-1,)","(0,)","(-44.06,)","(-44.03,)","(-5.56,)","(-5.34,)","(86,)","(80,)","(133,)","(130,)","(82,)","(83,)","(136,)","(135,)","(205287,)"
"(90,)","(97,)","(166,)","(144,)","(-7,)","(9,)","(5,)","(-5,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(4,)","(6,)","(1,)","(0,)","(4.89,)","(17.56,)","(33.33,)","(14.21,)","(90,)","(97,)","('null',)","(144,)","(84,)","(85,)","(137,)","(136,)","(205338,)"
"(102,)","(106,)","(106,)","(106,)","(-1,)","(2,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-5,)","(-6,)","(-5,)","(-4,)","(11.66,)","(9.11,)","(-60.0,)","(-38.26,)","(102,)","(106,)","(106,)","(106,)","(88,)","(90,)","(130,)","(131,)","(205389,)"
"(108,)","(111,)","(97,)","(98,)","(2,)","(-3,)","(-2,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(2,)","(2,)","(6.28,)","(4.44,)","(-9.11,)","(-7.9,)","(108,)","(111,)","(97,)","(98,)","(93,)","(95,)","(122,)","(125,)","(205440,)"
"(104,)","(106,)","(98,)","(121,)","(1,)","(-2,)","(-1,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(-1,)","(-4.27,)","(-4.44,)","(1.2,)","(22.45,)","(104,)","(106,)","(98,)","('null',)","(98,)","(100,)","(114,)","(122,)","(205491,)"
"(100,)","(100,)","(111,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(0,)","(0,)","(-3.95,)","(-6.04,)","(12.35,)","(-14.55,)","(100,)","(100,)","(111,)","(106,)","(98,)","(100,)","(109,)","(116,)","(205542,)"
"(100,)","(100,)","(107,)","(108,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-3.58,)","(2.18,)","(100,)","(100,)","(107,)","(108,)","(100,)","(103,)","(103,)","(112,)","(205593,)"
"(98,)","(98,)","(104,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(-1.86,)","(-1.86,)","(-2.95,)","(-2.18,)","(98,)","(98,)","(104,)","(106,)","(102,)","(103,)","(103,)","(104,)","(205644,)"
"(108,)","(106,)","(102,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(10.08,)","(7.9,)","(-2.01,)","(0.0,)","(108,)","(106,)","(102,)","(106,)","(103,)","(103,)","(103,)","(104,)","(205695,)"
"(106,)","(106,)","(102,)","(113,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.18,)","(0.0,)","(0.0,)","(6.81,)","(106,)","(106,)","(102,)","(113,)","(102,)","(102,)","(104,)","(107,)","(205746,)"
"(102,)","(104,)","(100,)","(114,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.1,)","(-2.09,)","(-1.94,)","(1.47,)","(102,)","(104,)","(100,)","(114,)","(102,)","(102,)","(104,)","(108,)","(205797,)"
"(106,)","(104,)","(100,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.1,)","(0.0,)","(0.0,)","(-10.37,)","(106,)","(104,)","(100,)","(104,)","(103,)","(103,)","(102,)","(108,)","(205848,)"
"(104,)","(102,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.09,)","(-2.01,)","(3.95,)","(0.0,)","(104,)","(102,)","(104,)","(104,)","(104,)","(103,)","(102,)","(107,)","(205899,)"
"(104,)","(104,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.01,)","(-2.01,)","(-2.01,)","(104,)","(104,)","(102,)","(102,)","(105,)","(104,)","(101,)","(107,)","(205950,)"
"(104,)","(102,)","(100,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.01,)","(-1.94,)","(0.0,)","(104,)","(102,)","(100,)","(102,)","(104,)","(103,)","(101,)","(106,)","(206001,)"
"(102,)","(104,)","(102,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(2.01,)","(1.94,)","(2.01,)","(102,)","(104,)","(102,)","(104,)","(103,)","(103,)","(101,)","(105,)","(206052,)"
"(102,)","(105,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.69,)","(0.0,)","(-2.01,)","(102,)","(105,)","(102,)","(102,)","(103,)","(103,)","(101,)","(103,)","(206103,)"
"(102,)","(100,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-4.63,)","(0.0,)","(-1.94,)","(102,)","(100,)","(102,)","(100,)","(103,)","(102,)","(102,)","(102,)","(206154,)"
"(104,)","(104,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(3.95,)","(0.0,)","(1.94,)","(104,)","(104,)","(102,)","(102,)","(103,)","(103,)","(101,)","(102,)","(206205,)"
"(102,)","(102,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(-2.01,)","(0.0,)","(0.0,)","(102,)","(102,)","(102,)","(102,)","(102,)","(102,)","(101,)","(102,)","(206256,)"
"(102,)","(102,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-2.56,)","(-1.94,)","(102,)","(102,)","(100,)","(100,)","(102,)","(102,)","(101,)","(101,)","(206307,)"
"(104,)","(102,)","(102,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(0.0,)","(2.56,)","(0.0,)","(104,)","(102,)","(102,)","(100,)","(102,)","(102,)","(101,)","(101,)","(206358,)"
"(102,)","(102,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.01,)","(0.0,)","(0.0,)","(1.94,)","(102,)","(102,)","(102,)","(102,)","(102,)","(102,)","(101,)","(101,)","(206409,)"
"(104,)","(104,)","(100,)","(100,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(2.01,)","(-1.94,)","(-1.94,)","(104,)","(104,)","(100,)","(100,)","(103,)","(102,)","(101,)","(101,)","(206460,)"
