"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(93,)","(95,)","(93,)","(91,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(2.63,)","(4.84,)","(1.07,)","(3.07,)","(93,)","(95,)","(93,)","(91,)","(88,)","(88,)","(87,)","(88,)","(925755,)"
"(93,)","(95,)","(95,)","(90,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.54,)","(0.0,)","(2.21,)","(-1.04,)","(93,)","(95,)","(95,)","(90,)","(89,)","(90,)","(89,)","(88,)","(925806,)"
"(95,)","(95,)","(95,)","(91,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(1.67,)","(0.0,)","(0.0,)","(1.04,)","(95,)","(95,)","(95,)","(91,)","(90,)","(92,)","(91,)","(89,)","(925857,)"
"(95,)","(95,)","(95,)","(95,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(3.28,)","(95,)","(95,)","(95,)","(95,)","(92,)","(93,)","(92,)","(90,)","(925908,)"
"(93,)","(97,)","(96,)","(95,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-1.67,)","(2.32,)","(1.73,)","(0.0,)","(93,)","(97,)","(96,)","(95,)","(93,)","(94,)","(94,)","(91,)","(925959,)"
"(97,)","(96,)","(96,)","(93,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(3.99,)","(-0.59,)","(0.0,)","(-1.67,)","(97,)","(96,)","(96,)","(93,)","(94,)","(95,)","(95,)","(92,)","(926010,)"
"(96,)","(98,)","(97,)","(95,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(1.8,)","(0.59,)","(1.67,)","(96,)","(98,)","(97,)","(95,)","(94,)","(96,)","(95,)","(93,)","(926061,)"
"(96,)","(98,)","(96,)","(95,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-0.59,)","(0.0,)","(96,)","(98,)","(96,)","(95,)","(95,)","(96,)","(95,)","(94,)","(926112,)"
"(95,)","(97,)","(96,)","(96,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(-1.2,)","(0.0,)","(1.73,)","(95,)","(97,)","(96,)","(96,)","(95,)","(96,)","(96,)","(94,)","(926163,)"
"(97,)","(96,)","(100,)","(97,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(-0.59,)","(3.66,)","(0.59,)","(97,)","(96,)","(100,)","(97,)","(95,)","(97,)","(96,)","(95,)","(926214,)"
"(100,)","(98,)","(95,)","(95,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(1.8,)","(-5.39,)","(-2.32,)","(100,)","(98,)","(95,)","(95,)","(96,)","(97,)","(96,)","(95,)","(926265,)"
"(96,)","(100,)","(98,)","(95,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-3.66,)","(1.23,)","(3.53,)","(0.0,)","(96,)","(100,)","(98,)","(95,)","(96,)","(97,)","(97,)","(95,)","(926316,)"
"(96,)","(96,)","(98,)","(97,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.03,)","(0.0,)","(2.32,)","(96,)","(96,)","(98,)","(97,)","(96,)","(97,)","(97,)","(95,)","(926367,)"
"(97,)","(98,)","(96,)","(96,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(1.8,)","(-1.8,)","(-0.59,)","(97,)","(98,)","(96,)","(96,)","(96,)","(97,)","(97,)","(96,)","(926418,)"
"(100,)","(100,)","(100,)","(96,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(1.86,)","(3.03,)","(0.0,)","(100,)","(100,)","(100,)","(96,)","(97,)","(98,)","(97,)","(96,)","(926469,)"
"(98,)","(96,)","(98,)","(96,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(-3.66,)","(-1.23,)","(0.0,)","(98,)","(96,)","(98,)","(96,)","(97,)","(98,)","(97,)","(95,)","(926520,)"
"(98,)","(100,)","(100,)","(100,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.03,)","(1.86,)","(3.03,)","(98,)","(100,)","(100,)","(100,)","(97,)","(98,)","(98,)","(96,)","(926571,)"
"(100,)","(100,)","(100,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(0.63,)","(0.0,)","(-1.23,)","(100,)","(100,)","(100,)","(98,)","(98,)","(98,)","(98,)","(97,)","(926622,)"
"(100,)","(98,)","(98,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-0.63,)","(-1.86,)","(-1.86,)","(0.0,)","(100,)","(98,)","(98,)","(98,)","(98,)","(98,)","(98,)","(97,)","(926673,)"
"(102,)","(100,)","(100,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(2.56,)","(1.86,)","(1.23,)","(0.0,)","(102,)","(100,)","(100,)","(98,)","(99,)","(99,)","(99,)","(97,)","(926724,)"
"(98,)","(98,)","(100,)","(100,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-3.8,)","(-1.86,)","(0.63,)","(1.86,)","(98,)","(98,)","(100,)","(100,)","(99,)","(98,)","(99,)","(98,)","(926775,)"
"(102,)","(100,)","(98,)","(97,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(1.86,)","(-1.86,)","(-3.07,)","(102,)","(100,)","(98,)","(97,)","(100,)","(99,)","(99,)","(98,)","(926826,)"
"(100,)","(97,)","(100,)","(100,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-1.94,)","(-3.07,)","(1.86,)","(3.07,)","(100,)","(97,)","(100,)","(100,)","(100,)","(98,)","(99,)","(98,)","(926877,)"
"(102,)","(98,)","(98,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(1.2,)","(-1.86,)","(-1.86,)","(102,)","(98,)","(98,)","(98,)","(100,)","(98,)","(99,)","(98,)","(926928,)"
"(102,)","(98,)","(100,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.86,)","(0.0,)","(102,)","(98,)","(100,)","(98,)","(101,)","(98,)","(99,)","(98,)","(926979,)"
"(104,)","(98,)","(100,)","(100,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(2.01,)","(0.0,)","(-0.63,)","(1.86,)","(104,)","(98,)","(100,)","(100,)","(101,)","(98,)","(99,)","(98,)","(927030,)"
"(100,)","(100,)","(98,)","(100,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-3.95,)","(1.23,)","(-1.23,)","(-0.63,)","(100,)","(100,)","(98,)","(100,)","(101,)","(98,)","(99,)","(98,)","(927081,)"
"(102,)","(96,)","(100,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(-3.03,)","(1.86,)","(-1.23,)","(102,)","(96,)","(100,)","(98,)","(101,)","(97,)","(99,)","(99,)","(927132,)"
"(102,)","(100,)","(100,)","(100,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.66,)","(0.0,)","(1.86,)","(102,)","(100,)","(100,)","(100,)","(102,)","(98,)","(99,)","(99,)","(927183,)"
"(102,)","(98,)","(98,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.86,)","(-1.86,)","(-1.86,)","(102,)","(98,)","(98,)","(98,)","(102,)","(98,)","(99,)","(99,)","(927234,)"
"(98,)","(98,)","(97,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-3.8,)","(0.0,)","(-1.2,)","(0.0,)","(98,)","(98,)","(97,)","(98,)","(101,)","(98,)","(98,)","(99,)","(927285,)"
"(102,)","(100,)","(98,)","(97,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(1.23,)","(1.2,)","(-1.2,)","(102,)","(100,)","(98,)","(97,)","(101,)","(98,)","(98,)","(98,)","(927336,)"
"(98,)","(98,)","(100,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(70,)","(70,)","(70,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-3.8,)","(-1.23,)","(1.86,)","(1.2,)","(98,)","(98,)","(100,)","(98,)","(100,)","(98,)","(98,)","(98,)","(927387,)"
"(98,)","(102,)","(98,)","(98,)","(70,)","(69,)","(69,)","(69,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.8,)","(-1.86,)","(0.0,)","(98,)","(102,)","(98,)","(98,)","(100,)","(99,)","(98,)","(98,)","(927438,)"
"(161,)","(161,)","(172,)","(166,)","(61,)","(61,)","(62,)","(62,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-8,)","(-8,)","(-7,)","(-7,)","(62.85,)","(59.05,)","(73.28,)","(67.9,)","('null',)","('null',)","('null',)","('null',)","(99,)","(99,)","(98,)","(97,)","(927489,)"
"(125,)","(152,)","(161,)","(161,)","(46,)","(45,)","(46,)","(46,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-15,)","(-15,)","(-36.62,)","(-9.24,)","(-10.43,)","(-5.05,)","('null',)","('null',)","('null',)","('null',)","(99,)","(99,)","(98,)","(97,)","(927540,)"
"(98,)","(151,)","(153,)","(160,)","(29,)","(27,)","(28,)","(28,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-18,)","(-18,)","(-18,)","(-26.23,)","(-0.87,)","(-7.77,)","(-1.62,)","(98,)","('null',)","('null',)","('null',)","(99,)","(100,)","(98,)","(97,)","(927591,)"
"(121,)","(105,)","(156,)","(142,)","(11,)","(7,)","(8,)","(9,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-19,)","(-19,)","(-18,)","(22.45,)","(-46.25,)","(3.02,)","(-17.14,)","('null',)","(105,)","('null',)","('null',)","(98,)","(101,)","(99,)","(98,)","(927642,)"
"(140,)","(121,)","(106,)","(90,)","(-4,)","(-8,)","(-7,)","(-7,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(0,)","(0,)","(-2,)","(19.14,)","(15.95,)","(-50.2,)","(-52.46,)","('null',)","(121,)","(106,)","(90,)","(98,)","(109,)","(102,)","(94,)","(927693,)"
"(90,)","(91,)","(125,)","(148,)","(-8,)","(-9,)","(-10,)","(-10,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(3,)","(1,)","(2,)","(3,)","(-49.44,)","(-29.26,)","(18.33,)","(57.75,)","(90,)","(91,)","(125,)","('null',)","(94,)","(105,)","(115,)","(90,)","(927744,)"
"(95,)","(74,)","(152,)","(111,)","(-1,)","(0,)","(-1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-9,)","(-9,)","(-9,)","(4.33,)","(-17.88,)","(27.38,)","(-37.04,)","(95,)","(74,)","('null',)","('null',)","(94,)","(97,)","(115,)","(90,)","(927795,)"
"(95,)","(80,)","(75,)","(83,)","(3,)","(5,)","(5,)","(5,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(1,)","(4,)","(3,)","(3,)","(0.0,)","(5.93,)","(-76.91,)","(-27.78,)","(95,)","(80,)","(75,)","(83,)","(94,)","(94,)","(102,)","(86,)","(927846,)"
"(81,)","(86,)","(133,)","(130,)","(1,)","(2,)","(3,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-2,)","(-2,)","(-2,)","(-13.61,)","(6.96,)","(57.86,)","(46.75,)","(81,)","(86,)","('null',)","('null',)","(90,)","(92,)","(102,)","(86,)","(927897,)"
"(87,)","(91,)","(76,)","(79,)","(0,)","(-1,)","(-1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(5.8,)","(5.0,)","(-56.41,)","(-50.48,)","(87,)","(91,)","(76,)","(79,)","(89,)","(90,)","(95,)","(84,)","(927948,)"
"(88,)","(86,)","(80,)","(90,)","(0,)","(-1,)","(-2,)","(-2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.46,)","(-5.0,)","(3.08,)","(11.31,)","(88,)","(86,)","(80,)","(90,)","(89,)","(84,)","(89,)","(84,)","(927999,)"
"(86,)","(86,)","(83,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(-1,)","(-1.93,)","(-0.94,)","(3.33,)","(4.33,)","(86,)","(86,)","(83,)","(95,)","(88,)","(83,)","(78,)","(86,)","(928050,)"
"(86,)","(88,)","(88,)","(88,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.94,)","(2.87,)","(5.56,)","(-6.35,)","(86,)","(88,)","(88,)","(88,)","(87,)","(86,)","(80,)","(87,)","(928101,)"
"(88,)","(88,)","(87,)","(86,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.87,)","(0.0,)","(-1.46,)","(-1.93,)","(88,)","(88,)","(87,)","(86,)","(86,)","(87,)","(82,)","(87,)","(928152,)"
"(93,)","(98,)","(88,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.68,)","(9.88,)","(1.46,)","(3.44,)","(93,)","(98,)","(88,)","(90,)","(88,)","(89,)","(83,)","(88,)","(928203,)"
"(93,)","(93,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.54,)","(-5.2,)","(2.02,)","(0.51,)","(93,)","(93,)","(90,)","(90,)","(89,)","(89,)","(86,)","(89,)","(928254,)"
"(95,)","(95,)","(93,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.21,)","(1.67,)","(2.66,)","(-0.51,)","(95,)","(95,)","(93,)","(90,)","(90,)","(91,)","(88,)","(89,)","(928305,)"
"(95,)","(93,)","(93,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.67,)","(0.0,)","(4.84,)","(95,)","(93,)","(93,)","(95,)","(91,)","(92,)","(89,)","(89,)","(928356,)"
"(95,)","(98,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(5.2,)","(-0.54,)","(-1.67,)","(95,)","(98,)","(93,)","(93,)","(93,)","(94,)","(90,)","(90,)","(928407,)"
"(98,)","(97,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.53,)","(-1.2,)","(2.21,)","(1.67,)","(98,)","(97,)","(95,)","(95,)","(94,)","(95,)","(92,)","(92,)","(928458,)"
"(98,)","(96,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.59,)","(0.0,)","(-2.21,)","(98,)","(96,)","(95,)","(93,)","(95,)","(95,)","(93,)","(92,)","(928509,)"
"(97,)","(96,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(0.0,)","(1.73,)","(3.95,)","(97,)","(96,)","(96,)","(96,)","(96,)","(95,)","(94,)","(93,)","(928560,)"
"(96,)","(100,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(3.66,)","(0.0,)","(-1.73,)","(96,)","(100,)","(96,)","(95,)","(96,)","(96,)","(94,)","(94,)","(928611,)"
"(102,)","(100,)","(95,)","(97,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(5.59,)","(-0.63,)","(-1.73,)","(2.32,)","(102,)","(100,)","(95,)","(97,)","(97,)","(97,)","(95,)","(94,)","(928662,)"
"(100,)","(98,)","(97,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.94,)","(-1.23,)","(2.32,)","(-2.32,)","(100,)","(98,)","(97,)","(95,)","(98,)","(97,)","(95,)","(95,)","(928713,)"
