"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(67,)","(72,)","(140,)","(140,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(2.76,)","(3.11,)","(1.46,)","(4.3,)","(67,)","(72,)","(140,)","(140,)","(64,)","(65,)","(133,)","(131,)","(334531,)"
"(68,)","(71,)","(144,)","(144,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(0.58,)","(-0.64,)","(4.58,)","(4.58,)","(68,)","(71,)","(144,)","(144,)","(66,)","(67,)","(136,)","(134,)","(334582,)"
"(66,)","(72,)","(148,)","(145,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-1.71,)","(1.3,)","(3.22,)","(0.53,)","(66,)","(72,)","(148,)","(145,)","(66,)","(69,)","(139,)","(138,)","(334633,)"
"(71,)","(74,)","(148,)","(148,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(4.76,)","(1.35,)","(0.0,)","(2.69,)","(71,)","(74,)","(148,)","(148,)","(67,)","(70,)","(142,)","(141,)","(334684,)"
"(66,)","(74,)","(150,)","(148,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-4.76,)","(0.0,)","(2.8,)","(0.0,)","(66,)","(74,)","(150,)","(148,)","(67,)","(71,)","(144,)","(143,)","(334735,)"
"(72,)","(76,)","(153,)","(150,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(6.06,)","(2.85,)","(2.9,)","(2.8,)","(72,)","(76,)","(153,)","(150,)","(68,)","(73,)","(147,)","(145,)","(334786,)"
"(72,)","(74,)","(153,)","(153,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.85,)","(0.0,)","(2.9,)","(72,)","(74,)","(153,)","(153,)","(69,)","(73,)","(149,)","(148,)","(334837,)"
"(72,)","(76,)","(156,)","(153,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.85,)","(3.02,)","(0.0,)","(72,)","(76,)","(156,)","(153,)","(69,)","(74,)","(151,)","(149,)","(334888,)"
"(74,)","(78,)","(156,)","(153,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.35,)","(1.51,)","(0.0,)","(0.0,)","(74,)","(78,)","(156,)","(153,)","(71,)","(75,)","(152,)","(150,)","(334939,)"
"(75,)","(80,)","(160,)","(156,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(1.57,)","(3.14,)","(3.02,)","(75,)","(80,)","(160,)","(156,)","(71,)","(76,)","(154,)","(152,)","(334990,)"
"(74,)","(79,)","(160,)","(160,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-1.4,)","(-0.4,)","(0.0,)","(3.14,)","(74,)","(79,)","(160,)","(160,)","(73,)","(77,)","(156,)","(154,)","(335041,)"
"(75,)","(80,)","(160,)","(156,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(0.4,)","(0.0,)","(-3.14,)","(75,)","(80,)","(160,)","(156,)","(73,)","(77,)","(157,)","(155,)","(335092,)"
"(76,)","(80,)","(163,)","(160,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.45,)","(0.0,)","(3.74,)","(3.14,)","(76,)","(80,)","(163,)","(160,)","(74,)","(78,)","(159,)","(156,)","(335143,)"
"(75,)","(81,)","(163,)","(160,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-1.45,)","(1.63,)","(-0.48,)","(0.0,)","(75,)","(81,)","(163,)","(160,)","(74,)","(79,)","(160,)","(157,)","(335194,)"
"(75,)","(81,)","(163,)","(160,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(75,)","(81,)","(163,)","(160,)","(75,)","(80,)","(161,)","(158,)","(335245,)"
"(78,)","(81,)","(166,)","(163,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(2.96,)","(0.0,)","(3.4,)","(3.74,)","(78,)","(81,)","(166,)","(163,)","(75,)","(80,)","(162,)","(159,)","(335296,)"
"(76,)","(81,)","(163,)","(160,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-1.51,)","(0.0,)","(-2.92,)","(-3.74,)","(76,)","(81,)","(163,)","(160,)","(75,)","(80,)","(163,)","(159,)","(335347,)"
"(78,)","(83,)","(166,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(1.7,)","(2.92,)","(6.67,)","(78,)","(83,)","(166,)","(166,)","(76,)","(81,)","(164,)","(161,)","(335398,)"
"(76,)","(81,)","(166,)","(160,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-1.51,)","(-1.7,)","(0.0,)","(-6.67,)","(76,)","(81,)","(166,)","(160,)","(76,)","(81,)","(164,)","(161,)","(335449,)"
"(78,)","(84,)","(170,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(3.02,)","(3.55,)","(6.67,)","(78,)","(84,)","(170,)","(166,)","(76,)","(81,)","(165,)","(162,)","(335500,)"
"(80,)","(83,)","(169,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(-1.32,)","(-0.52,)","(0.0,)","(80,)","(83,)","(169,)","(166,)","(77,)","(82,)","(166,)","(163,)","(335551,)"
"(76,)","(85,)","(170,)","(163,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-3.08,)","(1.77,)","(0.52,)","(-3.4,)","(76,)","(85,)","(170,)","(163,)","(77,)","(82,)","(167,)","(163,)","(335602,)"
"(81,)","(85,)","(170,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(4.71,)","(0.0,)","(0.0,)","(3.4,)","(81,)","(85,)","(170,)","(166,)","(78,)","(83,)","(168,)","(164,)","(335653,)"
"(76,)","(86,)","(169,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-4.71,)","(0.92,)","(-0.52,)","(0.0,)","(76,)","(86,)","(169,)","(166,)","(77,)","(84,)","(169,)","(164,)","(335704,)"
"(78,)","(86,)","(169,)","(170,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.51,)","(0.94,)","(0.0,)","(3.55,)","(78,)","(86,)","(169,)","(170,)","(78,)","(84,)","(169,)","(166,)","(335755,)"
"(78,)","(85,)","(170,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.85,)","(0.52,)","(-3.55,)","(78,)","(85,)","(170,)","(166,)","(78,)","(85,)","(169,)","(166,)","(335806,)"
"(78,)","(87,)","(166,)","(163,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.33,)","(-3.55,)","(-3.4,)","(78,)","(87,)","(166,)","(163,)","(77,)","(85,)","(169,)","(165,)","(335857,)"
"(78,)","(85,)","(172,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.33,)","(6.17,)","(3.4,)","(78,)","(85,)","(172,)","(166,)","(78,)","(85,)","(169,)","(166,)","(335908,)"
"(81,)","(86,)","(169,)","(169,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(3.2,)","(1.85,)","(-3.14,)","(3.03,)","(81,)","(86,)","(169,)","(169,)","(78,)","(85,)","(169,)","(166,)","(335959,)"
"(78,)","(86,)","(170,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-3.2,)","(-0.94,)","(0.52,)","(-3.03,)","(78,)","(86,)","(170,)","(166,)","(78,)","(85,)","(169,)","(166,)","(336010,)"
"(80,)","(86,)","(172,)","(169,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(0.94,)","(2.63,)","(3.03,)","(80,)","(86,)","(172,)","(169,)","(78,)","(85,)","(169,)","(166,)","(336061,)"
"(81,)","(85,)","(170,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(-1.85,)","(-2.63,)","(-3.03,)","(81,)","(85,)","(170,)","(166,)","(79,)","(85,)","(169,)","(166,)","(336112,)"
"(78,)","(86,)","(172,)","(169,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-3.2,)","(1.85,)","(2.63,)","(3.03,)","(78,)","(86,)","(172,)","(169,)","(79,)","(85,)","(170,)","(167,)","(336163,)"
"(80,)","(86,)","(173,)","(166,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(-0.94,)","(1.07,)","(-3.03,)","(80,)","(86,)","(173,)","(166,)","(79,)","(85,)","(171,)","(167,)","(336214,)"
"(80,)","(85,)","(169,)","(169,)","(38,)","(-37,)","(-16,)","(17,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.92,)","(-4.22,)","(3.03,)","(80,)","(85,)","(169,)","(169,)","(79,)","(85,)","(171,)","(167,)","(336265,)"
"(121,)","(144,)","(246,)","(246,)","(30,)","(-30,)","(-10,)","(9,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-6,)","(-7,)","(41.21,)","(59.04,)","(77.22,)","(77.22,)","('null',)","('null',)","('null',)","('null',)","(79,)","(85,)","(171,)","(167,)","(336316,)"
"(86,)","(78,)","(160,)","(158,)","(15,)","(-14,)","(2,)","(-3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-14,)","(-15,)","(-7,)","(-6,)","(-35.19,)","(-65.71,)","(-86.91,)","(-88.18,)","(86,)","(78,)","(160,)","(158,)","(81,)","(84,)","(168,)","(165,)","(336367,)"
"(105,)","(85,)","(190,)","(177,)","(-1,)","(3,)","(7,)","(-6,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-14,)","(-11,)","(4,)","(3,)","(19.8,)","(6.68,)","(30.48,)","(19.05,)","(105,)","(85,)","('null',)","(177,)","(85,)","(84,)","(168,)","(167,)","(336418,)"
"(83,)","(81,)","(155,)","(172,)","(-7,)","(10,)","(2,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(6,)","(6,)","(-5,)","(-5,)","(-22.49,)","(-3.47,)","(-35.44,)","(-5.73,)","(83,)","(81,)","(155,)","(172,)","(86,)","(83,)","(164,)","(168,)","(336469,)"
"(136,)","(136,)","(125,)","(138,)","(-2,)","(2,)","(-3,)","(3,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-5,)","(-7,)","(0,)","(1,)","(52.72,)","(54.42,)","(-29.25,)","(-33.15,)","('null',)","('null',)","(125,)","(138,)","(88,)","(82,)","(152,)","(162,)","(336520,)"
"(108,)","(104,)","(119,)","(121,)","(2,)","(-4,)","(-2,)","(1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)","(0,)","(-1,)","(-27.21,)","(-31.48,)","(-6.74,)","(-17.68,)","('null',)","('null',)","(119,)","(121,)","(91,)","(81,)","(139,)","(153,)","(336571,)"
"(106,)","(108,)","(113,)","(123,)","(1,)","(-3,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-2,)","(-1,)","(-2.18,)","(4.27,)","(-5.57,)","(2.24,)","('null',)","('null',)","(113,)","(123,)","(91,)","(81,)","(134,)","(148,)","(336622,)"
"(108,)","(106,)","(115,)","(115,)","(0,)","(1,)","(0,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(0,)","(0,)","(2.18,)","(-2.18,)","(2.47,)","(-7.51,)","('null',)","('null',)","(115,)","(115,)","(94,)","(83,)","(125,)","(141,)","(336673,)"
"(111,)","(111,)","(114,)","(114,)","(0,)","(2,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.27,)","(4.44,)","(-1.0,)","(-1.0,)","('null',)","('null',)","(114,)","(114,)","(83,)","(81,)","(123,)","(130,)","(336724,)"
"(116,)","(114,)","(113,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(5.85,)","(3.83,)","(-1.47,)","(-6.1,)","('null',)","('null',)","(113,)","(108,)","('null',)","('null',)","(116,)","(119,)","(336775,)"
"(115,)","(118,)","(111,)","(113,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.02,)","(3.58,)","(-2.36,)","(4.63,)","(115,)","(118,)","(111,)","(113,)","(115,)","(118,)","(114,)","(115,)","(336826,)"
"(116,)","(116,)","(114,)","(113,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.02,)","(-1.56,)","(3.83,)","(0.0,)","(116,)","(116,)","(114,)","(113,)","(115,)","(117,)","(113,)","(114,)","(336877,)"
"(113,)","(113,)","(113,)","(112,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3.48,)","(-3.48,)","(-1.47,)","(-0.48,)","(113,)","(113,)","(113,)","(112,)","(114,)","(115,)","(113,)","(112,)","(336928,)"
"(114,)","(115,)","(115,)","(115,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.47,)","(2.47,)","(2.47,)","(2.95,)","(114,)","(115,)","(115,)","(115,)","(114,)","(115,)","(113,)","(112,)","(336979,)"
"(113,)","(112,)","(112,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.47,)","(-2.95,)","(-2.95,)","(-4.83,)","(113,)","(112,)","(112,)","(111,)","(114,)","(114,)","(113,)","(112,)","(337030,)"
"(111,)","(113,)","(113,)","(112,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.36,)","(0.48,)","(0.48,)","(1.88,)","(111,)","(113,)","(113,)","(112,)","(113,)","(114,)","(113,)","(112,)","(337081,)"
"(112,)","(113,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.88,)","(0.0,)","(-2.36,)","(-1.88,)","(112,)","(113,)","(111,)","(111,)","(113,)","(113,)","(113,)","(112,)","(337132,)"
"(108,)","(112,)","(111,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.15,)","(-0.48,)","(0.0,)","(-2.27,)","(108,)","(112,)","(111,)","(108,)","(111,)","(113,)","(112,)","(111,)","(337183,)"
"(113,)","(111,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.63,)","(-1.88,)","(0.0,)","(2.27,)","(113,)","(111,)","(111,)","(111,)","(111,)","(112,)","(112,)","(111,)","(337234,)"
"(113,)","(111,)","(108,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-2.27,)","(-2.27,)","(113,)","(111,)","(108,)","(108,)","(111,)","(112,)","(111,)","(110,)","(337285,)"
"(111,)","(111,)","(108,)","(105,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.36,)","(0.0,)","(0.0,)","(-3.02,)","(111,)","(111,)","(108,)","(105,)","(111,)","(111,)","(110,)","(109,)","(337336,)"
"(108,)","(108,)","(108,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.27,)","(-2.27,)","(0.0,)","(3.02,)","(108,)","(108,)","(108,)","(108,)","(110,)","(111,)","(109,)","(108,)","(337387,)"
"(108,)","(106,)","(106,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.18,)","(-2.18,)","(-4.27,)","(108,)","(106,)","(106,)","(104,)","(110,)","(109,)","(108,)","(107,)","(337438,)"
"(108,)","(108,)","(106,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(2.18,)","(0.0,)","(2.09,)","(108,)","(108,)","(106,)","(106,)","(110,)","(109,)","(107,)","(107,)","(337489,)"
"(104,)","(104,)","(105,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.27,)","(-4.27,)","(-0.85,)","(-2.09,)","(104,)","(104,)","(105,)","(104,)","(108,)","(108,)","(106,)","(105,)","(337540,)"
