"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(91,)","(93,)","(93,)","(90,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(4.13,)","(4.13,)","(2.02,)","(91,)","(93,)","(93,)","(90,)","(86,)","(86,)","(86,)","(86,)","(961815,)"
"(93,)","(95,)","(93,)","(91,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(1.07,)","(2.21,)","(0.54,)","(1.04,)","(93,)","(95,)","(93,)","(91,)","(88,)","(88,)","(88,)","(87,)","(961866,)"
"(93,)","(93,)","(95,)","(91,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(0.54,)","(-1.67,)","(1.67,)","(0.0,)","(93,)","(93,)","(95,)","(91,)","(89,)","(90,)","(90,)","(88,)","(961917,)"
"(93,)","(97,)","(95,)","(93,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-0.54,)","(3.99,)","(0.0,)","(1.07,)","(93,)","(97,)","(95,)","(93,)","(91,)","(92,)","(92,)","(90,)","(961968,)"
"(93,)","(96,)","(95,)","(93,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(0.54,)","(-0.59,)","(0.0,)","(0.54,)","(93,)","(96,)","(95,)","(93,)","(91,)","(93,)","(93,)","(91,)","(962019,)"
"(96,)","(96,)","(98,)","(93,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(3.4,)","(0.0,)","(3.53,)","(-0.54,)","(96,)","(96,)","(98,)","(93,)","(93,)","(95,)","(94,)","(91,)","(962070,)"
"(95,)","(97,)","(97,)","(96,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(0.59,)","(-1.2,)","(3.95,)","(95,)","(97,)","(97,)","(96,)","(93,)","(95,)","(95,)","(92,)","(962121,)"
"(96,)","(98,)","(96,)","(95,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(1.2,)","(-0.59,)","(-1.73,)","(96,)","(98,)","(96,)","(95,)","(94,)","(96,)","(96,)","(93,)","(962172,)"
"(93,)","(96,)","(98,)","(95,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-3.4,)","(-1.8,)","(1.8,)","(0.0,)","(93,)","(96,)","(98,)","(95,)","(94,)","(96,)","(96,)","(94,)","(962223,)"
"(100,)","(100,)","(98,)","(95,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(6.43,)","(3.66,)","(0.0,)","(0.0,)","(100,)","(100,)","(98,)","(95,)","(95,)","(97,)","(97,)","(94,)","(962274,)"
"(96,)","(97,)","(97,)","(95,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-3.03,)","(-3.07,)","(-1.2,)","(0.0,)","(96,)","(97,)","(97,)","(95,)","(96,)","(97,)","(97,)","(94,)","(962325,)"
"(98,)","(98,)","(100,)","(97,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(1.2,)","(3.07,)","(2.32,)","(98,)","(98,)","(100,)","(97,)","(96,)","(97,)","(97,)","(95,)","(962376,)"
"(96,)","(98,)","(98,)","(96,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(0.0,)","(-1.86,)","(-0.59,)","(96,)","(98,)","(98,)","(96,)","(96,)","(97,)","(97,)","(95,)","(962427,)"
"(97,)","(98,)","(98,)","(96,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(0.0,)","(0.0,)","(0.0,)","(97,)","(98,)","(98,)","(96,)","(96,)","(97,)","(98,)","(95,)","(962478,)"
"(98,)","(96,)","(98,)","(97,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(-1.8,)","(0.0,)","(0.59,)","(98,)","(96,)","(98,)","(97,)","(97,)","(97,)","(98,)","(96,)","(962529,)"
"(102,)","(100,)","(100,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(3.03,)","(1.23,)","(1.2,)","(102,)","(100,)","(100,)","(98,)","(97,)","(97,)","(98,)","(96,)","(962580,)"
"(98,)","(100,)","(98,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-3.8,)","(0.63,)","(-1.23,)","(0.0,)","(98,)","(100,)","(98,)","(98,)","(98,)","(98,)","(98,)","(97,)","(962631,)"
"(102,)","(98,)","(100,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(-1.86,)","(1.86,)","(0.0,)","(102,)","(98,)","(100,)","(98,)","(98,)","(98,)","(98,)","(97,)","(962682,)"
"(100,)","(98,)","(98,)","(100,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-1.94,)","(0.0,)","(-1.86,)","(1.86,)","(100,)","(98,)","(98,)","(100,)","(99,)","(98,)","(98,)","(97,)","(962733,)"
"(100,)","(100,)","(98,)","(100,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-0.63,)","(1.86,)","(0.0,)","(-0.63,)","(100,)","(100,)","(98,)","(100,)","(100,)","(98,)","(98,)","(98,)","(962784,)"
"(98,)","(100,)","(100,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-1.23,)","(-0.63,)","(1.23,)","(-1.23,)","(98,)","(100,)","(100,)","(98,)","(100,)","(99,)","(99,)","(98,)","(962835,)"
"(102,)","(98,)","(100,)","(96,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(-1.23,)","(0.63,)","(-1.8,)","(102,)","(98,)","(100,)","(96,)","(100,)","(99,)","(99,)","(98,)","(962886,)"
"(100,)","(98,)","(98,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-1.94,)","(0.0,)","(-1.86,)","(1.8,)","(100,)","(98,)","(98,)","(98,)","(100,)","(98,)","(99,)","(98,)","(962937,)"
"(96,)","(100,)","(100,)","(97,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-3.66,)","(1.86,)","(1.86,)","(-1.2,)","(96,)","(100,)","(100,)","(97,)","(99,)","(99,)","(99,)","(98,)","(962988,)"
"(100,)","(100,)","(100,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(3.03,)","(0.0,)","(0.0,)","(1.2,)","(100,)","(100,)","(100,)","(98,)","(99,)","(99,)","(99,)","(97,)","(963039,)"
"(98,)","(100,)","(100,)","(96,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-1.23,)","(-0.63,)","(0.0,)","(-1.8,)","(98,)","(100,)","(100,)","(96,)","(99,)","(99,)","(99,)","(97,)","(963090,)"
"(100,)","(100,)","(97,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(0.63,)","(-3.07,)","(1.8,)","(100,)","(100,)","(97,)","(98,)","(99,)","(99,)","(99,)","(97,)","(963141,)"
"(96,)","(100,)","(100,)","(97,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-3.66,)","(0.0,)","(3.07,)","(-1.2,)","(96,)","(100,)","(100,)","(97,)","(98,)","(99,)","(99,)","(97,)","(963192,)"
"(100,)","(102,)","(102,)","(96,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(3.66,)","(1.94,)","(1.94,)","(-0.59,)","(100,)","(102,)","(102,)","(96,)","(98,)","(100,)","(99,)","(97,)","(963243,)"
"(97,)","(100,)","(98,)","(96,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-3.07,)","(-1.94,)","(-3.8,)","(0.0,)","(97,)","(100,)","(98,)","(96,)","(98,)","(100,)","(99,)","(96,)","(963294,)"
"(100,)","(98,)","(100,)","(96,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(-1.86,)","(1.86,)","(0.0,)","(100,)","(98,)","(100,)","(96,)","(98,)","(100,)","(99,)","(96,)","(963345,)"
"(98,)","(102,)","(100,)","(100,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(3.8,)","(0.0,)","(3.03,)","(98,)","(102,)","(100,)","(100,)","(98,)","(100,)","(99,)","(97,)","(963396,)"
"(98,)","(100,)","(102,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.56,)","(1.94,)","(-1.23,)","(98,)","(100,)","(102,)","(98,)","(98,)","(100,)","(100,)","(97,)","(963447,)"
"(98,)","(100,)","(98,)","(95,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(80,)","(80,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.63,)","(-3.8,)","(-3.53,)","(98,)","(100,)","(98,)","(95,)","(98,)","(100,)","(100,)","(96,)","(963498,)"
"(102,)","(102,)","(102,)","(98,)","(80,)","(79,)","(79,)","(79,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.8,)","(1.94,)","(3.8,)","(3.53,)","(102,)","(102,)","(102,)","(98,)","(98,)","(100,)","(100,)","(97,)","(963549,)"
"(144,)","(144,)","(151,)","(166,)","(72,)","(71,)","(72,)","(72,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-7,)","(-7,)","(42.36,)","(42.36,)","(48.95,)","(67.9,)","('null',)","('null',)","('null',)","('null',)","(99,)","(100,)","(100,)","(97,)","(963600,)"
"(156,)","(166,)","(160,)","(173,)","(56,)","(56,)","(56,)","(57,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-15,)","(-15,)","(11.94,)","(21.74,)","(8.48,)","(7.25,)","('null',)","('null',)","('null',)","('null',)","(99,)","(101,)","(100,)","(97,)","(963651,)"
"(102,)","(144,)","(153,)","(126,)","(39,)","(37,)","(38,)","(39,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-18,)","(-18,)","(-18,)","(-54.3,)","(-21.74,)","(-6.15,)","(-46.93,)","(102,)","('null',)","('null',)","('null',)","(100,)","(100,)","(100,)","(97,)","(963702,)"
"(100,)","(117,)","(129,)","(152,)","(21,)","(18,)","(18,)","(20,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-19,)","(-19,)","(-19,)","(-1.94,)","(-27.28,)","(-24.81,)","(25.4,)","(100,)","(117,)","('null',)","('null',)","(100,)","(106,)","(100,)","(96,)","(963753,)"
"(102,)","(148,)","(144,)","(118,)","(3,)","(-2,)","(-1,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-15,)","(-17,)","(-19,)","(1.94,)","(30.5,)","(15.11,)","(-33.86,)","(102,)","('null',)","('null',)","(118,)","(101,)","(109,)","(102,)","(108,)","(963804,)"
"(111,)","(133,)","(83,)","(113,)","(-6,)","(-10,)","(-10,)","(-9,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(2,)","(8,)","(9,)","(8,)","(8.55,)","(-14.81,)","(-60.81,)","(-5.04,)","(111,)","(133,)","(83,)","(113,)","(103,)","(125,)","(83,)","(115,)","(963855,)"
"(83,)","(121,)","(144,)","(156,)","(-5,)","(-4,)","(-5,)","(-5,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-6,)","(-5,)","(-3,)","(-27.78,)","(-12.12,)","(60.81,)","(43.39,)","(83,)","(121,)","('null',)","('null',)","(99,)","(123,)","(83,)","(115,)","(963906,)"
"(93,)","(74,)","(76,)","(78,)","(1,)","(3,)","(3,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)","(-2,)","(-3,)","(9.69,)","(-47.14,)","(-67.95,)","(-78.43,)","(93,)","(74,)","(76,)","(78,)","(98,)","(111,)","(79,)","(103,)","(963957,)"
"(88,)","(76,)","(80,)","(90,)","(2,)","(4,)","(4,)","(4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(1,)","(1,)","(-4.13,)","(2.85,)","(3.81,)","(12.48,)","(88,)","(76,)","(80,)","(90,)","(96,)","(104,)","(79,)","(99,)","(964008,)"
"(106,)","(83,)","(75,)","(76,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(-4,)","(-3,)","(-3,)","(17.78,)","(6.41,)","(-4.53,)","(-13.99,)","(106,)","(83,)","(75,)","(76,)","(97,)","(97,)","(78,)","(95,)","(964059,)"
"(85,)","(85,)","(78,)","(80,)","(0,)","(-2,)","(-1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(-21.56,)","(1.77,)","(2.96,)","(3.08,)","(85,)","(85,)","(78,)","(80,)","(94,)","(95,)","(78,)","(87,)","(964110,)"
"(85,)","(83,)","(80,)","(81,)","(0,)","(0,)","(-1,)","(-1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(0.0,)","(-1.77,)","(1.57,)","(1.63,)","(85,)","(83,)","(80,)","(81,)","(90,)","(87,)","(77,)","(81,)","(964161,)"
"(86,)","(86,)","(86,)","(86,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(1.85,)","(2.69,)","(6.02,)","(5.32,)","(86,)","(86,)","(86,)","(86,)","(90,)","(81,)","(79,)","(81,)","(964212,)"
"(90,)","(88,)","(90,)","(87,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.44,)","(2.87,)","(4.89,)","(0.48,)","(90,)","(88,)","(90,)","(87,)","(90,)","(83,)","(81,)","(83,)","(964263,)"
"(121,)","(90,)","(88,)","(88,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(30.82,)","(2.02,)","(-2.02,)","(1.46,)","('null',)","(90,)","(88,)","(88,)","(90,)","(85,)","(82,)","(83,)","(964314,)"
"(93,)","(95,)","(88,)","(88,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-27.64,)","(4.33,)","(0.0,)","(0.0,)","(93,)","(95,)","(88,)","(88,)","(87,)","(87,)","(85,)","(85,)","(964365,)"
"(96,)","(93,)","(91,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.4,)","(-1.67,)","(3.07,)","(1.51,)","(96,)","(93,)","(91,)","(90,)","(90,)","(89,)","(87,)","(86,)","(964416,)"
"(95,)","(95,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(1.67,)","(1.07,)","(3.17,)","(95,)","(95,)","(93,)","(93,)","(92,)","(91,)","(89,)","(88,)","(964467,)"
"(96,)","(96,)","(91,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(1.73,)","(-1.07,)","(-0.54,)","(96,)","(96,)","(91,)","(93,)","(94,)","(92,)","(90,)","(89,)","(964518,)"
"(96,)","(96,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.07,)","(0.54,)","(96,)","(96,)","(93,)","(93,)","(95,)","(94,)","(90,)","(90,)","(964569,)"
"(97,)","(97,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(0.59,)","(2.21,)","(1.67,)","(97,)","(97,)","(95,)","(95,)","(95,)","(95,)","(91,)","(92,)","(964620,)"
"(100,)","(98,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(1.2,)","(1.73,)","(0.0,)","(100,)","(98,)","(96,)","(95,)","(96,)","(95,)","(93,)","(93,)","(964671,)"
"(100,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.73,)","(0.0,)","(100,)","(98,)","(95,)","(95,)","(97,)","(96,)","(93,)","(94,)","(964722,)"
"(98,)","(100,)","(96,)","(97,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(1.86,)","(1.73,)","(2.32,)","(98,)","(100,)","(96,)","(97,)","(97,)","(97,)","(94,)","(94,)","(964773,)"
"(100,)","(96,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(-3.66,)","(0.0,)","(-0.59,)","(100,)","(96,)","(96,)","(96,)","(98,)","(97,)","(95,)","(95,)","(964824,)"
