"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(75,)","(74,)","(138,)","(135,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.9,)","(2.83,)","(4.87,)","(75,)","(74,)","(138,)","(135,)","(77,)","(69,)","(133,)","(129,)","(295361,)"
"(71,)","(74,)","(140,)","(136,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-4.04,)","(0.0,)","(1.46,)","(0.46,)","(71,)","(74,)","(140,)","(136,)","(76,)","(71,)","(135,)","(131,)","(295412,)"
"(72,)","(74,)","(141,)","(141,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.64,)","(0.0,)","(1.49,)","(5.79,)","(72,)","(74,)","(141,)","(141,)","(75,)","(72,)","(136,)","(133,)","(295463,)"
"(72,)","(75,)","(142,)","(140,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.66,)","(1.4,)","(1.01,)","(-1.49,)","(72,)","(75,)","(142,)","(140,)","(73,)","(73,)","(138,)","(135,)","(295514,)"
"(71,)","(75,)","(144,)","(141,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-1.3,)","(0.0,)","(2.07,)","(1.49,)","(71,)","(75,)","(144,)","(141,)","(72,)","(73,)","(140,)","(137,)","(295565,)"
"(72,)","(76,)","(148,)","(145,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(1.3,)","(1.45,)","(3.22,)","(3.61,)","(72,)","(76,)","(148,)","(145,)","(72,)","(74,)","(142,)","(139,)","(295616,)"
"(72,)","(78,)","(148,)","(144,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.51,)","(0.0,)","(-0.53,)","(72,)","(78,)","(148,)","(144,)","(71,)","(75,)","(143,)","(141,)","(295667,)"
"(72,)","(78,)","(148,)","(145,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-0.66,)","(0.0,)","(0.0,)","(0.53,)","(72,)","(78,)","(148,)","(145,)","(71,)","(76,)","(145,)","(142,)","(295718,)"
"(74,)","(78,)","(148,)","(144,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(2.0,)","(0.0,)","(0.0,)","(-0.53,)","(74,)","(78,)","(148,)","(144,)","(72,)","(76,)","(146,)","(143,)","(295769,)"
"(75,)","(78,)","(150,)","(148,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(1.4,)","(0.0,)","(2.8,)","(3.22,)","(75,)","(78,)","(150,)","(148,)","(72,)","(77,)","(147,)","(144,)","(295820,)"
"(75,)","(80,)","(151,)","(150,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.57,)","(0.57,)","(2.8,)","(75,)","(80,)","(151,)","(150,)","(73,)","(78,)","(148,)","(146,)","(295871,)"
"(75,)","(78,)","(153,)","(150,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.57,)","(2.33,)","(0.0,)","(75,)","(78,)","(153,)","(150,)","(73,)","(78,)","(149,)","(146,)","(295922,)"
"(76,)","(81,)","(153,)","(148,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(1.45,)","(3.2,)","(0.0,)","(-2.8,)","(76,)","(81,)","(153,)","(148,)","(74,)","(78,)","(150,)","(147,)","(295973,)"
"(75,)","(81,)","(153,)","(150,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-1.45,)","(0.0,)","(0.0,)","(2.8,)","(75,)","(81,)","(153,)","(150,)","(75,)","(79,)","(151,)","(148,)","(296024,)"
"(80,)","(81,)","(153,)","(153,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(4.53,)","(0.0,)","(0.0,)","(2.9,)","(80,)","(81,)","(153,)","(153,)","(76,)","(79,)","(152,)","(149,)","(296075,)"
"(76,)","(80,)","(156,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-3.08,)","(-0.82,)","(3.02,)","(3.02,)","(76,)","(80,)","(156,)","(156,)","(76,)","(80,)","(153,)","(151,)","(296126,)"
"(80,)","(83,)","(160,)","(153,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(3.08,)","(2.53,)","(3.14,)","(-3.02,)","(80,)","(83,)","(160,)","(153,)","(77,)","(80,)","(154,)","(151,)","(296177,)"
"(78,)","(83,)","(156,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(0.0,)","(-3.14,)","(3.02,)","(78,)","(83,)","(156,)","(156,)","(77,)","(81,)","(155,)","(152,)","(296228,)"
"(78,)","(83,)","(160,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(3.14,)","(0.0,)","(78,)","(83,)","(160,)","(156,)","(77,)","(81,)","(156,)","(154,)","(296279,)"
"(81,)","(83,)","(156,)","(153,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(3.2,)","(0.0,)","(-3.14,)","(-3.02,)","(81,)","(83,)","(156,)","(153,)","(78,)","(82,)","(156,)","(154,)","(296330,)"
"(80,)","(84,)","(160,)","(160,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(1.32,)","(3.14,)","(6.15,)","(80,)","(84,)","(160,)","(160,)","(78,)","(82,)","(158,)","(155,)","(296381,)"
"(80,)","(83,)","(160,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.32,)","(0.0,)","(-3.14,)","(80,)","(83,)","(160,)","(156,)","(79,)","(83,)","(158,)","(155,)","(296432,)"
"(80,)","(85,)","(160,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.77,)","(0.92,)","(0.0,)","(80,)","(85,)","(160,)","(156,)","(79,)","(83,)","(158,)","(156,)","(296483,)"
"(78,)","(85,)","(160,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-1.57,)","(0.0,)","(-0.92,)","(0.0,)","(78,)","(85,)","(160,)","(156,)","(79,)","(83,)","(159,)","(156,)","(296534,)"
"(81,)","(86,)","(163,)","(160,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(3.2,)","(0.92,)","(3.27,)","(3.14,)","(81,)","(86,)","(163,)","(160,)","(80,)","(84,)","(159,)","(156,)","(296585,)"
"(78,)","(85,)","(160,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-3.2,)","(-0.92,)","(-3.27,)","(-3.14,)","(78,)","(85,)","(160,)","(156,)","(79,)","(84,)","(160,)","(157,)","(296636,)"
"(80,)","(86,)","(160,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(1.57,)","(1.85,)","(0.0,)","(0.0,)","(80,)","(86,)","(160,)","(156,)","(79,)","(85,)","(160,)","(156,)","(296687,)"
"(80,)","(86,)","(163,)","(160,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(3.27,)","(3.14,)","(80,)","(86,)","(163,)","(160,)","(79,)","(85,)","(161,)","(157,)","(296738,)"
"(75,)","(86,)","(160,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-4.53,)","(-0.94,)","(-3.27,)","(-3.14,)","(75,)","(86,)","(160,)","(156,)","(78,)","(85,)","(161,)","(157,)","(296789,)"
"(81,)","(86,)","(158,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(6.16,)","(0.94,)","(-1.81,)","(0.0,)","(81,)","(86,)","(158,)","(156,)","(79,)","(85,)","(160,)","(157,)","(296840,)"
"(78,)","(85,)","(163,)","(160,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-3.2,)","(-1.85,)","(5.07,)","(3.14,)","(78,)","(85,)","(163,)","(160,)","(78,)","(85,)","(160,)","(157,)","(296891,)"
"(82,)","(87,)","(163,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(3.62,)","(2.33,)","(0.0,)","(-3.14,)","(82,)","(87,)","(163,)","(156,)","(79,)","(86,)","(161,)","(157,)","(296942,)"
"(81,)","(86,)","(160,)","(160,)","(33,)","(-32,)","(-15,)","(15,)","(94,)","(94,)","(191,)","(191,)","(33,)","(-33,)","(-15,)","(15,)","(0,)","(0,)","(0,)","(0,)","(-0.42,)","(-0.48,)","(-3.27,)","(3.14,)","(81,)","(86,)","(160,)","(160,)","(79,)","(86,)","(161,)","(158,)","(296993,)"
"(80,)","(85,)","(163,)","(156,)","(33,)","(-32,)","(-15,)","(15,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(-1.85,)","(3.27,)","(-3.14,)","(80,)","(85,)","(163,)","(156,)","(79,)","(85,)","(161,)","(157,)","(297044,)"
"(148,)","(124,)","(227,)","(228,)","(25,)","(-25,)","(-8,)","(7,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-7,)","(-7,)","(-7,)","(-7,)","(68.15,)","(38.92,)","(64.38,)","(71.71,)","('null',)","('null',)","('null',)","('null',)","(80,)","(85,)","(161,)","(157,)","(297095,)"
"(86,)","(83,)","(151,)","(148,)","(10,)","(-9,)","(3,)","(-4,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-15,)","(-4,)","(-3,)","(-61.19,)","(-40.7,)","(-76.13,)","(-80.42,)","(86,)","(83,)","(151,)","(148,)","(81,)","(85,)","(160,)","(156,)","(297146,)"
"(88,)","(140,)","(190,)","(185,)","(-4,)","(6,)","(6,)","(-6,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-6,)","(-3,)","(2,)","(2,)","(1.93,)","(57.02,)","(38.96,)","(37.04,)","(88,)","('null',)","('null',)","('null',)","(83,)","(85,)","(159,)","(155,)","(297197,)"
"(105,)","(105,)","(130,)","(130,)","(-6,)","(8,)","(1,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(-5,)","(-5,)","(16.37,)","(-35.09,)","(-59.76,)","(-54.47,)","(105,)","('null',)","(130,)","(130,)","(88,)","(84,)","(151,)","(148,)","(297248,)"
"(108,)","(106,)","(116,)","(121,)","(0,)","(0,)","(-2,)","(2,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-6,)","(-8,)","(1,)","(1,)","(3.58,)","(1.4,)","(-13.76,)","(-9.51,)","(108,)","('null',)","(116,)","(121,)","(93,)","(84,)","(140,)","(138,)","(297299,)"
"(106,)","(108,)","(113,)","(113,)","(2,)","(-4,)","(-1,)","(1,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(2,)","(4,)","(0,)","(-1,)","(-2.18,)","(2.18,)","(-3.48,)","(-7.74,)","(106,)","('null',)","(113,)","(113,)","(98,)","(83,)","(127,)","(128,)","(297350,)"
"(106,)","(106,)","(113,)","(114,)","(1,)","(-1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-2,)","(-1,)","(0,)","(0.0,)","(-2.18,)","(0.0,)","(1.47,)","(106,)","('null',)","(113,)","(114,)","(99,)","(83,)","(124,)","(125,)","(297401,)"
"(109,)","(106,)","(119,)","(118,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.62,)","(0.0,)","(5.57,)","(3.58,)","(109,)","('null',)","(119,)","(118,)","(103,)","('null',)","(118,)","(119,)","(297452,)"
"(111,)","(112,)","(111,)","(111,)","(0,)","(1,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.82,)","(6.33,)","(-7.94,)","(-7.41,)","(111,)","(112,)","(111,)","(111,)","(107,)","(112,)","(117,)","(117,)","(297503,)"
"(115,)","(113,)","(108,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(4.83,)","(0.48,)","(-2.27,)","(0.0,)","(115,)","(113,)","(108,)","(111,)","(109,)","(112,)","(113,)","(114,)","(297554,)"
"(114,)","(116,)","(109,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.0,)","(3.48,)","(0.45,)","(-2.27,)","(114,)","(116,)","(109,)","(108,)","(110,)","(113,)","(112,)","(112,)","(297605,)"
"(115,)","(111,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.0,)","(-5.85,)","(1.82,)","(2.27,)","(115,)","(111,)","(111,)","(111,)","(111,)","(113,)","(111,)","(112,)","(297656,)"
"(113,)","(111,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.47,)","(0.0,)","(0.0,)","(0.0,)","(113,)","(111,)","(111,)","(111,)","(112,)","(112,)","(111,)","(111,)","(297707,)"
"(111,)","(111,)","(111,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.36,)","(0.0,)","(0.0,)","(-2.27,)","(111,)","(111,)","(111,)","(108,)","(113,)","(112,)","(110,)","(110,)","(297758,)"
"(111,)","(111,)","(111,)","(109,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.45,)","(111,)","(111,)","(111,)","(109,)","(113,)","(112,)","(110,)","(109,)","(297809,)"
"(106,)","(108,)","(111,)","(108,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.44,)","(-2.27,)","(0.0,)","(-0.45,)","(106,)","(108,)","(111,)","(108,)","(111,)","(111,)","(110,)","(109,)","(297860,)"
"(113,)","(111,)","(111,)","(111,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(6.81,)","(2.27,)","(0.0,)","(2.27,)","(113,)","(111,)","(111,)","(111,)","(111,)","(110,)","(111,)","(109,)","(297911,)"
"(109,)","(108,)","(106,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.19,)","(-2.27,)","(-4.44,)","(-4.44,)","(109,)","(108,)","(106,)","(106,)","(110,)","(110,)","(110,)","(108,)","(297962,)"
"(108,)","(111,)","(108,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.45,)","(2.27,)","(2.18,)","(0.0,)","(108,)","(111,)","(108,)","(106,)","(109,)","(110,)","(109,)","(108,)","(298013,)"
"(108,)","(109,)","(106,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.82,)","(-2.18,)","(0.0,)","(108,)","(109,)","(106,)","(106,)","(109,)","(109,)","(108,)","(107,)","(298064,)"
"(106,)","(106,)","(106,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.18,)","(-2.62,)","(0.0,)","(-2.09,)","(106,)","(106,)","(106,)","(104,)","(108,)","(108,)","(108,)","(106,)","(298115,)"
"(106,)","(106,)","(106,)","(106,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(2.09,)","(106,)","(106,)","(106,)","(106,)","(108,)","(108,)","(107,)","(106,)","(298166,)"
"(106,)","(106,)","(104,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-2.09,)","(-4.1,)","(106,)","(106,)","(104,)","(102,)","(107,)","(107,)","(106,)","(105,)","(298217,)"
"(104,)","(106,)","(104,)","(104,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.09,)","(0.0,)","(0.0,)","(2.01,)","(104,)","(106,)","(104,)","(104,)","(106,)","(107,)","(105,)","(104,)","(298268,)"
"(104,)","(104,)","(104,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-2.09,)","(0.0,)","(-2.01,)","(104,)","(104,)","(104,)","(102,)","(105,)","(106,)","(105,)","(104,)","(298319,)"
"(106,)","(104,)","(102,)","(102,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.09,)","(0.0,)","(-2.01,)","(0.0,)","(106,)","(104,)","(102,)","(102,)","(105,)","(105,)","(104,)","(103,)","(298370,)"
